id,positive_taxable_borrowing
29652,0
29653,0
29654,0
29655,0
29661,0
29662,0
29663,0
29664,0
29665,0
29671,0
29672,0
29673,0
29674,0
29675,0
29681,0
29682,0
29683,0
29684,0
29685,0
29691,0
29692,0
29693,0
29694,0
29695,3445.268670261266
29701,0
29702,0
29703,0
29704,0
29705,0
29711,12117.984309706626
29712,12373.532781931483
29713,0
29714,4011.678940856969
29715,12373.532781931483
29721,0
29722,689.0537340522532
29723,0
29724,0
29725,0
29731,0
29732,0
29733,0
29734,0
29735,0
29741,0
29742,0
29743,0
29744,0
29745,0
29751,0
29752,0
29753,0
29754,0
29755,0
29761,0
29762,0
29763,0
29764,55568.065528563195
29765,31.27971139643918
29771,0
29772,0
29773,0
29774,11024.85974483605
29775,785.8340539335329
29781,0
29782,0
29783,0
29784,0
29785,0
29791,0
29792,0
29793,0
29794,0
29795,0
29801,0
29802,0
29803,0
29804,0
29805,0
29811,0
29812,0
29813,0
29814,0
29815,0
29821,0
29822,0
29823,0
29824,0
29825,0
29831,0
29832,0
29833,0
29834,0
29835,0
29841,0
29842,0
29843,0
29844,0
29845,0
29851,0
29852,0
29853,0
29854,0
29855,0
29861,0
29862,0
29863,0
29864,0
29865,0
29871,0
29872,0
29873,0
29874,0
29875,0
29881,0
29882,234278.26957776607
29883,0
29884,234278.26957776607
29885,0
29891,0
29892,96.46752276731544
29893,0
29894,0
29895,0
29901,0
29902,0
29903,0
29904,0
29905,0
29911,0
29912,0
29913,0
29914,137.8107468104506
29915,0
29921,0
29922,265285.6876101175
29923,0
29924,0
29925,0
29931,0
29932,0
29933,0
29934,0
29935,0
29941,0
29942,0
29943,0
29944,0
29945,0
29951,0
29952,0
29953,0
29954,0
29955,0
29961,0
29962,0
29963,0
29964,0
29965,0
29971,0
29972,0
29973,0
29974,0
29975,0
29981,0
29982,0
29983,0
29984,0
29985,0
29991,0
29992,0
29993,0
29994,0
29995,0
30001,0
30002,0
30003,0
30004,0
30005,0
30011,0
30012,0
30013,0
30014,0
30015,0
30021,0
30022,0
30023,0
30024,0
30025,0
30031,0
30032,0
30033,0
30034,2756.2149362090126
30035,5512.429872418025
30041,0
30042,0
30043,0
30044,0
30045,0
30051,0
30052,0
30053,0
30054,0
30055,0
30061,0
30062,0
30063,0
30064,0
30065,0
30071,0
30072,0
30073,0
30074,39965.11657503068
30075,0
30081,0
30082,0
30083,0
30084,0
30085,0
30091,0
30092,0
30093,0
30094,0
30095,0
30101,0
30102,0
30103,0
30104,0
30105,0
30111,0
30112,0
30113,0
30114,0
30115,0
30121,0
30122,0
30123,0
30124,0
30125,0
30131,0
30132,0
30133,464422.21675121866
30134,0
30135,0
30141,0
30142,0
30143,0
30144,0
30145,0
30151,0
30152,0
30153,0
30154,0
30155,0
30161,24805.934425881118
30162,0
30163,0
30164,0
30165,0
30171,0
30172,0
30173,0
30174,0
30175,0
30181,0
30182,0
30183,0
30184,0
30185,0
30191,0
30192,0
30193,0
30194,0
30195,0
30201,0
30202,0
30203,0
30204,0
30205,0
30211,0
30212,4823.376138365772
30213,0
30214,2411.688069182886
30215,0
30221,0
30222,0
30223,0
30224,0
30225,0
30231,0
30232,0
30233,0
30234,0
30235,0
30241,459101.96582567284
30242,459101.96582567284
30243,0
30244,459101.96582567284
30245,0
30251,0
30252,0
30253,0
30254,0
30255,0
30261,0
30262,0
30263,0
30264,1650.1734237860865
30265,0
30271,0
30272,0
30273,0
30274,155726.14389580922
30275,0
30281,0
30282,0
30283,0
30284,0
30285,0
30291,0
30292,0
30293,0
30294,0
30295,0
30301,0
30302,0
30303,0
30304,0
30305,0
30311,0
30312,0
30313,0
30314,0
30315,0
30321,0
30322,0
30323,0
30324,0
30325,0
30331,0
30332,0
30333,0
30334,0
30335,0
30341,0
30342,0
30343,0
30344,0
30345,0
30351,82.68644808627039
30352,0
30353,0
30354,16537.289617254075
30355,0
30361,0
30362,0
30363,9371.130783110644
30364,0
30365,0
30371,0
30372,0
30373,0
30374,0
30375,0
30381,0
30382,0
30383,0
30384,1102.4859744836049
30385,0
30391,0
30392,0
30393,0
30394,0
30395,0
30401,0
30402,0
30403,0
30404,0
30405,0
30411,0
30412,0
30413,0
30414,0
30415,0
30421,0
30422,0
30423,0
30424,0
30425,0
30431,0
30432,0
30433,0
30434,0
30435,0
30441,0
30442,0
30443,0
30444,234278.26957776607
30445,234278.26957776607
30451,0
30452,551.9135882546676
30453,7552.834546166938
30454,0
30455,0
30461,0
30462,0
30463,0
30464,0
30465,0
30471,0
30472,0
30473,33074.57923450815
30474,0
30475,0
30481,0
30482,0
30483,0
30484,0
30485,0
30491,0
30492,0
30493,0
30494,0
30495,0
30501,0
30502,0
30503,275621.49362090125
30504,0
30505,0
30511,0
30512,0
30513,0
30514,0
30515,0
30521,0
30522,0
30523,3858.700910692618
30524,0
30525,0
30531,0
30532,0
30533,0
30534,0
30535,0
30541,0
30542,0
30543,0
30544,0
30545,0
30551,0
30552,0
30553,0
30554,0
30555,0
30561,0
30562,0
30563,0
30564,0
30565,0
30571,0
30572,708347.2386057163
30573,0
30574,0
30575,0
30581,0
30582,0
30583,0
30584,0
30585,0
30591,0
30592,0
30593,0
30594,0
30595,0
30601,0
30602,0
30603,0
30604,0
30605,0
30621,0
30622,0
30623,0
30624,0
30625,0
30631,0
30632,0
30633,0
30634,0
30635,142313.22464388187
30641,0
30642,0
30643,0
30644,0
30645,0
30651,0
30652,0
30653,0
30654,0
30655,0
30661,0
30662,1919070.9078166955
30663,1919070.9078166955
30664,1919070.9078166955
30665,0
30671,0
30672,0
30673,0
30674,0
30675,0
30681,0
30682,0
30683,0
30684,0
30685,0
30691,0
30692,0
30693,0
30694,0
30695,0
30701,0
30702,0
30703,17777.226287300477
30704,0
30705,0
30711,0
30712,0
30713,0
30714,0
30715,0
30721,0
30722,0
30723,137810.74681045063
30724,0
30725,0
30731,0
30732,0
30733,0
30734,0
30735,0
30741,0
30742,0
30743,0
30744,0
30745,0
30751,0
30752,0
30753,0
30754,0
30755,0
30761,1171.3913478888305
30762,0
30763,0
30764,0
30765,0
30771,0
30772,0
30773,0
30774,0
30775,0
30781,0
30782,0
30783,0
30784,0
30785,81308.34061816588
30791,0
30792,0
30793,0
30794,0
30795,96467.52276731544
30801,0
30802,0
30803,0
30804,0
30805,0
30811,23773.478994426147
30812,0
30813,0
30814,1181.8779264362163
30815,23773.478994426147
30821,0
30822,0
30823,0
30824,0
30825,108870.489980256
30831,0
30832,0
30833,0
30834,0
30835,0
30841,0
30842,0
30843,0
30844,0
30845,0
30851,0
30852,0
30853,0
30854,0
30855,0
30861,0
30862,0
30863,0
30864,0
30865,0
30871,0
30872,0
30873,0
30874,0
30875,0
30881,0
30882,0
30883,0
30884,0
30885,0
30891,0
30892,0
30893,0
30894,0
30895,0
30901,0
30902,0
30903,0
30904,0
30905,0
30911,0
30912,0
30913,0
30914,0
30915,0
30921,0
30922,0
30923,0
30924,0
30925,0
30931,0
30932,0
30933,0
30934,0
30935,0
30941,0
30942,34452.68670261266
30943,34452.68670261266
30944,0
30945,0
30951,0
30952,826.8644808627038
30953,0
30954,0
30955,0
30961,0
30962,0
30963,0
30964,0
30965,0
30971,0
30972,0
30973,0
30974,0
30975,13781.074681045064
30981,0
30982,0
30983,0
30984,0
30985,0
30991,0
30992,0
30993,0
30994,0
30995,0
31001,0
31002,0
31003,0
31004,0
31005,0
31011,0
31012,0
31013,0
31014,0
31015,0
31021,0
31022,0
31023,38587009.10692618
31024,0
31025,0
31031,0
31032,0
31033,0
31034,0
31035,0
31041,77602.93280263415
31042,77602.93280263415
31043,491190.89669057226
31044,0
31045,77602.93280263415
31051,0
31052,0
31053,0
31054,0
31055,0
31061,2756.2149362090126
31062,0
31063,5512.429872418025
31064,2756.2149362090126
31065,0
31071,1650.1734237860865
31072,1650.1734237860865
31073,0
31074,0
31075,0
31081,0
31082,0
31083,0
31084,96467.52276731544
31085,0
31091,0
31092,41254.11065306067
31093,0
31094,0
31095,0
31101,0
31102,0
31103,0
31104,0
31105,0
31111,0
31112,0
31113,984596.126676332
31114,0
31115,137810.74681045063
31121,0
31122,0
31123,0
31124,0
31125,0
31131,0
31132,0
31133,0
31134,0
31135,0
31141,0
31142,0
31143,0
31144,0
31145,0
31151,0
31152,0
31153,303183.6429829914
31154,461666.00181500963
31155,0
31161,0
31162,0
31163,0
31164,0
31165,0
31171,9646.752276731544
31172,0
31173,0
31174,292158.78323815536
31175,37909.207069108015
31181,0
31182,0
31183,0
31184,0
31185,0
31191,0
31192,0
31193,0
31194,0
31195,0
31201,96467.52276731544
31202,0
31203,27562.149362090127
31204,0
31205,0
31211,0
31212,0
31213,0
31214,0
31215,1378.1074681045063
31221,0
31222,0
31223,0
31224,2756.2149362090126
31225,0
31231,0
31232,0
31233,0
31234,0
31235,0
31241,2067.1612021567594
31242,0
31243,0
31244,0
31245,0
31251,0
31252,0
31253,0
31254,0
31255,0
31261,0
31262,0
31263,0
31264,0
31265,413432.2404313519
31271,0
31272,0
31273,0
31274,0
31275,0
31281,0
31282,0
31283,0
31284,0
31285,0
31291,0
31292,0
31293,0
31294,0
31295,0
31301,0
31302,0
31303,0
31304,0
31305,711103.4535419253
31311,0
31312,0
31313,0
31314,0
31315,0
31321,2756.2149362090126
31322,0
31323,0
31324,0
31325,0
31331,275621.49362090125
31332,0
31333,0
31334,992237.3770352446
31335,0
31341,0
31342,0
31343,0
31344,0
31345,0
31351,0
31352,0
31353,0
31354,1805.3207832169032
31355,0
31361,0
31362,0
31363,0
31364,0
31365,0
31371,0
31372,413432.2404313519
31373,0
31374,0
31375,0
31381,0
31382,1102.4859744836049
31383,0
31384,0
31385,0
31391,0
31392,0
31393,0
31394,0
31395,0
31401,0
31402,0
31403,9922.373770352446
31404,0
31405,0
31411,0
31412,0
31413,0
31414,0
31415,0
31421,19293.504553463088
31422,0
31423,0
31424,19293.504553463088
31425,0
31431,0
31432,0
31433,0
31434,0
31435,0
31441,0
31442,0
31443,0
31444,0
31445,0
31451,0
31452,0
31453,46855.653915553215
31454,23427.826957776608
31455,0
31461,0
31462,0
31463,0
31464,0
31465,0
31471,0
31472,0
31473,540.317592403477
31474,678.1283392139276
31475,0
31481,0
31482,0
31483,0
31484,0
31485,0
31491,0
31492,0
31493,0
31494,0
31495,0
31501,0
31502,0
31503,0
31504,0
31505,0
31511,0
31512,0
31513,0
31514,0
31515,0
31521,0
31522,41477.119173196515
31523,0
31524,0
31525,0
31531,0
31532,0
31533,0
31534,16537.289617254075
31535,0
31541,0
31542,0
31543,0
31544,0
31545,0
31551,0
31552,0
31553,0
31554,0
31555,0
31561,0
31562,0
31563,0
31564,0
31565,0
31571,1181.8779264362163
31572,3249.039128592976
31573,0
31574,1181.8779264362163
31575,0
31581,0
31582,0
31583,0
31584,0
31585,0
31591,510588.81693271967
31592,0
31593,0
31594,0
31595,0
31601,0
31602,0
31603,0
31604,12402.967212940559
31605,0
31611,9646.752276731544
31612,0
31613,0
31614,0
31615,0
31621,4700.732674909223
31622,0
31623,0
31624,446506.81966586004
31625,0
31631,0
31632,0
31633,0
31634,0
31635,0
31641,0
31642,0
31643,0
31644,0
31645,0
31651,0
31652,0
31653,0
31654,0
31655,0
31661,0
31662,0
31663,0
31664,0
31665,0
31671,0
31672,0
31673,0
31674,0
31675,0
31681,0
31682,9336.790613370371
31683,0
31684,0
31685,0
31691,0
31692,0
31693,0
31694,0
31695,0
31701,0
31702,0
31703,0
31704,0
31705,0
31711,0
31712,0
31713,0
31714,0
31715,0
31721,0
31722,0
31723,0
31724,0
31725,0
31731,0
31732,0
31733,0
31734,0
31735,0
31741,0
31742,0
31743,0
31744,0
31745,0
31751,0
31752,678.1283392139276
31753,0
31754,0
31755,0
31761,0
31762,0
31763,0
31764,0
31765,0
31771,0
31772,0
31773,0
31774,0
31775,0
31781,0
31782,0
31783,283.2051349533248
31784,0
31785,0
31791,0
31792,0
31793,0
31794,0
31795,0
31801,0
31802,0
31803,0
31804,0
31805,0
31811,0
31812,0
31813,0
31814,0
31815,0
31821,0
31822,0
31823,0
31824,0
31825,0
31831,0
31832,0
31833,0
31834,0
31835,8268.644808627037
31841,0
31842,0
31843,0
31844,0
31845,0
31851,0
31852,0
31853,0
31854,0
31855,0
31861,0
31862,0
31863,0
31864,0
31865,0
31871,0
31872,0
31873,0
31874,0
31875,0
31881,0
31882,0
31883,0
31884,0
31885,0
31891,0
31892,0
31893,0
31894,0
31895,0
31901,0
31902,0
31903,0
31904,0
31905,0
31911,0
31912,0
31913,0
31914,0
31915,0
31921,0
31922,0
31923,0
31924,0
31925,0
31931,0
31932,0
31933,0
31934,0
31935,0
31941,0
31942,19293.504553463088
31943,0
31944,0
31945,0
31951,0
31952,0
31953,0
31954,0
31955,0
31961,0
31962,0
31963,0
31964,0
31965,13781.074681045064
31971,0
31972,0
31973,0
31974,0
31975,0
31981,0
31982,0
31983,0
31984,0
31985,0
31991,0
31992,0
31993,0
31994,0
31995,0
32001,0
32002,0
32003,49611.868851762236
32004,0
32005,68905.37340522531
32011,0
32012,0
32013,0
32014,0
32015,0
32021,0
32022,0
32023,0
32024,0
32025,0
32031,0
32032,0
32033,0
32034,0
32035,0
32041,0
32042,0
32043,0
32044,0
32045,0
32051,0
32052,0
32053,0
32054,0
32055,0
32061,0
32062,0
32063,34452.68670261266
32064,0
32065,0
32071,0
32072,0
32073,0
32074,0
32075,0
32081,0
32082,0
32083,0
32084,0
32085,0
32091,0
32092,0
32093,0
32094,0
32095,0
32101,0
32102,0
32103,0
32104,0
32105,27562.149362090127
32111,0
32112,0
32113,0
32114,27562.149362090127
32115,0
32121,0
32122,0
32123,0
32124,0
32125,0
32131,0
32132,0
32133,0
32134,0
32135,0
32141,0
32142,0
32143,0
32144,4685.565391555322
32145,0
32151,10570.066296059113
32152,0
32153,0
32154,0
32155,0
32161,0
32162,0
32163,0
32164,0
32165,0
32171,0
32172,1282.220532366751
32173,0
32174,0
32175,0
32181,293907.0714365654
32182,0
32183,0
32184,0
32185,0
32191,0
32192,0
32193,0
32194,0
32195,0
32201,0
32202,0
32203,0
32204,0
32205,0
32211,10656.929353777348
32212,0
32213,0
32214,0
32215,0
32221,0
32222,0
32223,0
32224,0
32225,0
32231,0
32232,0
32233,0
32234,0
32235,0
32241,0
32242,0
32243,0
32244,0
32245,0
32251,0
32252,0
32253,0
32254,0
32255,0
32261,0
32262,0
32263,0
32264,0
32265,0
32271,0
32272,0
32273,0
32274,0
32275,0
32281,0
32282,0
32283,0
32284,0
32285,0
32291,0
32292,0
32293,0
32294,0
32295,0
32301,0
32302,0
32303,0
32304,0
32305,0
32311,0
32312,0
32313,0
32314,0
32315,0
32321,0
32322,0
32323,0
32324,0
32325,0
32331,0
32332,551.2429872418024
32333,551.2429872418024
32334,2204.9719489672098
32335,0
32341,0
32342,0
32343,0
32344,0
32345,0
32351,1181.8779264362163
32352,0
32353,0
32354,137.8107468104506
32355,0
32361,0
32362,17915.39708535858
32363,5512.429872418025
32364,0
32365,0
32371,0
32372,0
32373,0
32374,0
32375,0
32381,0
32382,0
32383,0
32384,0
32385,0
32391,0
32392,0
32393,0
32394,0
32395,0
32401,0
32402,0
32403,0
32404,0
32405,0
32411,0
32412,0
32413,0
32414,0
32415,0
32421,0
32422,0
32423,0
32424,0
32425,0
32431,0
32432,0
32433,0
32434,0
32435,0
32441,0
32442,0
32443,0
32444,0
32445,0
32451,0
32452,0
32453,0
32454,0
32455,0
32461,0
32462,0
32463,0
32464,0
32465,0
32471,0
32472,0
32473,0
32474,0
32475,0
32481,0
32482,12917.849227397051
32483,0
32484,0
32485,0
32491,0
32492,0
32493,0
32494,0
32495,0
32511,0
32512,0
32513,0
32514,0
32515,0
32521,0
32522,0
32523,487789.9596703987
32524,0
32525,0
32531,0
32532,0
32533,20671.612021567595
32534,0
32535,0
32541,0
32542,0
32543,0
32544,0
32545,0
32551,0
32552,1160197.712700483
32553,0
32554,0
32555,0
32561,0
32562,0
32563,0
32564,0
32565,0
32571,0
32572,0
32573,0
32574,992237.3770352446
32575,0
32581,0
32582,0
32583,0
32584,0
32585,0
32591,0
32592,0
32593,0
32594,0
32595,0
32601,0
32602,0
32603,0
32604,0
32605,0
32611,0
32612,0
32613,0
32614,0
32615,0
32621,0
32622,0
32623,16537.289617254075
32624,0
32625,0
32631,0
32632,0
32633,0
32634,0
32635,0
32641,459101.96582567284
32642,491190.89669057226
32643,135135.09396966582
32644,77602.93280263415
32645,77602.93280263415
32651,0
32652,6890.537340522532
32653,0
32654,0
32655,0
32661,0
32662,0
32663,0
32664,0
32665,0
32671,0
32672,0
32673,0
32674,292158.78323815536
32675,0
32681,0
32682,0
32683,0
32684,0
32685,0
32691,0
32692,0
32693,0
32694,0
32695,0
32701,0
32702,0
32703,0
32704,0
32705,0
32711,0
32712,0
32713,0
32714,0
32715,0
32721,0
32722,0
32723,0
32724,0
32725,0
32731,0
32732,0
32733,0
32734,0
32735,0
32741,0
32742,0
32743,0
32744,0
32745,0
32751,0
32752,0
32753,0
32754,0
32755,42001.22309006894
32761,0
32762,0
32763,0
32764,0
32765,0
32771,6890.537340522532
32772,0
32773,0
32774,0
32775,6890.537340522532
32781,0
32782,0
32783,0
32784,0
32785,0
32791,0
32792,0
32793,0
32794,0
32795,0
32801,0
32802,0
32803,0
32804,0
32805,0
32811,49638.647884665035
32812,0
32813,34452.68670261266
32814,0
32815,49638.647884665035
32821,0
32822,0
32823,0
32824,0
32825,0
32831,0
32832,0
32833,5512429.8724180255
32834,0
32835,137810.74681045063
32841,49638.647884665035
32842,0
32843,0
32844,0
32845,3307.457923450815
32851,0
32852,0
32853,0
32854,0
32855,0
32861,0
32862,0
32863,0
32864,0
32865,0
32871,2299812.251772435
32872,0
32873,0
32874,0
32875,0
32881,4134.322404313519
32882,41343.22404313519
32883,0
32884,0
32885,0
32891,0
32892,234278.26957776607
32893,0
32894,0
32895,0
32901,0
32902,0
32903,0
32904,0
32905,0
32911,0
32912,0
32913,0
32914,0
32915,0
32921,0
32922,0
32923,0
32924,0
32925,0
32931,0
32932,0
32933,0
32934,0
32935,0
32941,0
32942,0
32943,0
32944,0
32945,0
32951,0
32952,0
32953,0
32954,0
32955,81308.34061816588
32961,0
32962,0
32963,0
32964,0
32965,0
32971,0
32972,0
32973,0
32974,0
32975,385.8700910692618
32981,0
32982,0
32983,0
32984,511041.5851147614
32985,0
32991,0
32992,0
32993,0
32994,0
32995,0
33011,0
33012,0
33013,0
33014,0
33015,0
33021,0
33022,137.8107468104506
33023,0
33024,0
33025,0
33031,0
33032,0
33033,0
33034,0
33035,0
33041,0
33042,0
33043,0
33044,0
33045,0
33051,0
33052,0
33053,0
33054,5512.429872418025
33055,0
33061,0
33062,26090.42779785532
33063,41254.11065306067
33064,26313.43637311546
33065,0
33071,0
33072,0
33073,0
33074,0
33075,0
33081,0
33082,0
33083,0
33084,0
33085,0
33091,0
33092,16537.289617254075
33093,0
33094,0
33095,16537.289617254075
33101,0
33102,0
33103,0
33104,0
33105,0
33111,0
33112,0
33113,0
33114,0
33115,0
33121,0
33122,0
33123,0
33124,2067.1612021567594
33125,0
33131,0
33132,0
33133,0
33134,0
33135,0
33141,0
33142,0
33143,0
33144,0
33145,0
33151,0
33152,0
33153,0
33154,93078.51257822457
33155,0
33161,5512.429872418025
33162,0
33163,0
33164,12373.532781931483
33165,0
33171,0
33172,0
33173,0
33174,0
33175,0
33181,0
33182,0
33183,0
33184,0
33185,0
33191,0
33192,0
33193,0
33194,0
33195,0
33201,0
33202,0
33203,0
33204,0
33205,0
33211,0
33212,0
33213,0
33214,0
33215,0
33221,0
33222,0
33223,0
33224,0
33225,0
33231,0
33232,283.2051349533248
33233,0
33234,0
33235,140.4886501007308
33241,0
33242,0
33243,0
33244,0
33245,0
33251,0
33252,0
33253,0
33254,0
33255,0
33261,0
33262,0
33263,0
33264,0
33265,0
33271,0
33272,0
33273,0
33274,0
33275,0
33281,18664.984947906454
33282,0
33283,0
33284,0
33285,0
33291,0
33292,0
33293,0
33294,0
33295,0
33301,0
33302,0
33303,0
33304,0
33305,0
33311,0
33312,0
33313,0
33314,0
33315,0
33321,0
33322,0
33323,163410.60075585783
33324,106513.4851396116
33325,196380.31420489214
33331,0
33332,110248.59744836051
33333,0
33334,0
33335,0
33341,0
33342,0
33343,0
33344,0
33345,0
33351,0
33352,0
33353,0
33354,0
33355,0
33361,0
33362,0
33363,0
33364,0
33365,0
33371,1324.369378053182
33372,773.1263908113795
33373,18410.449113183462
33374,359.69415038002757
33375,1324.369378053182
33381,0
33382,0
33383,0
33384,0
33385,0
33391,0
33392,0
33393,0
33394,0
33395,0
33401,0
33402,0
33403,0
33404,0
33405,0
33411,0
33412,8819.887795868839
33413,0
33414,0
33415,0
33421,0
33422,0
33423,0
33424,0
33425,0
33431,0
33432,0
33433,0
33434,268730.95628037874
33435,0
33441,0
33442,0
33443,0
33444,0
33445,0
33451,0
33452,0
33453,0
33454,0
33455,0
33461,0
33462,0
33463,0
33464,0
33465,0
33471,0
33472,0
33473,0
33474,0
33475,0
33481,0
33482,0
33483,0
33484,0
33485,0
33491,0
33492,0
33493,0
33494,0
33495,0
33501,0
33502,0
33503,0
33504,0
33505,0
33511,0
33512,0
33513,0
33514,0
33515,0
33521,0
33522,0
33523,0
33524,0
33525,0
33531,0
33532,0
33533,0
33534,0
33535,19982.55828751534
33541,0
33542,8268.644808627037
33543,0
33544,0
33545,0
33551,0
33552,0
33553,0
33554,0
33555,0
33561,0
33562,0
33563,0
33564,0
33565,0
33571,0
33572,0
33573,0
33574,0
33575,0
33581,0
33582,0
33583,0
33584,0
33585,0
33591,0
33592,0
33593,0
33594,0
33595,0
33601,0
33602,0
33603,0
33604,0
33605,0
33611,0
33612,0
33613,0
33614,0
33615,0
33621,0
33622,53746.19125607575
33623,0
33624,0
33625,0
33631,0
33632,0
33633,0
33634,0
33635,0
33641,0
33642,0
33643,0
33644,0
33645,0
33651,0
33652,0
33653,0
33654,0
33655,0
33661,0
33662,0
33663,0
33664,0
33665,0
33671,0
33672,0
33673,0
33674,0
33675,0
33681,0
33682,0
33683,0
33684,0
33685,0
33691,0
33692,0
33693,0
33694,0
33695,0
33701,0
33702,0
33703,34452.68670261266
33704,0
33705,0
33711,0
33712,0
33713,0
33714,0
33715,0
33721,0
33722,0
33723,0
33724,0
33725,0
33731,0
33732,0
33733,0
33734,0
33735,0
33741,0
33742,0
33743,0
33744,0
33745,0
33751,0
33752,0
33753,0
33754,0
33755,0
33761,0
33762,0
33763,0
33764,0
33765,0
33771,0
33772,0
33773,0
33774,0
33775,0
33781,0
33782,0
33783,0
33784,0
33785,0
33791,0
33792,0
33793,0
33794,0
33795,0
33801,0
33802,0
33803,0
33804,0
33805,0
33811,0
33812,0
33813,29546.94817813173
33814,0
33815,0
33821,1828.5577815664105
33822,3670.4938269233126
33823,0
33824,0
33825,0
33831,34452.68670261266
33832,0
33833,0
33834,0
33835,0
33841,0
33842,0
33843,0
33844,0
33845,0
33851,0
33852,0
33853,0
33854,0
33855,0
33861,0
33862,138651.4733780419
33863,10739.51680551365
33864,0
33865,0
33871,0
33872,0
33873,0
33874,0
33875,0
33881,0
33882,0
33883,0
33884,0
33885,0
33891,0
33892,0
33893,0
33894,0
33895,0
33901,0
33902,0
33903,0
33904,0
33905,0
33911,0
33912,0
33913,0
33914,0
33915,0
33921,0
33922,0
33923,0
33924,0
33925,0
33931,0
33932,0
33933,0
33934,848294.9071074128
33935,0
33941,0
33942,0
33943,0
33944,0
33945,0
33951,0
33952,0
33953,46142.09398889467
33954,0
33955,0
33961,0
33962,0
33963,0
33964,0
33965,0
33971,0
33972,0
33973,0
33974,0
33975,0
33981,0
33982,0
33983,0
33984,0
33985,0
33991,0
33992,0
33993,0
33994,11713.913478888304
33995,0
34001,0
34002,2480.5934425881114
34003,0
34004,0
34005,0
34011,0
34012,0
34013,55124.298724180255
34014,56502.40619228476
34015,220497.19489672102
34021,0
34022,0
34023,0
34024,0
34025,0
34031,0
34032,0
34033,0
34034,0
34035,0
34041,0
34042,0
34043,0
34044,0
34045,0
34051,179153.97085358584
34052,0
34053,0
34054,0
34055,179153.97085358584
34061,0
34062,0
34063,0
34064,0
34065,0
34071,0
34072,0
34073,0
34074,0
34075,0
34081,0
34082,0
34083,0
34084,0
34085,0
34091,0
34092,0
34093,0
34094,0
34095,0
34101,0
34102,0
34103,0
34104,0
34105,0
34111,0
34112,0
34113,0
34114,20671.612021567595
34115,55124.298724180255
34121,0
34122,2067.1612021567594
34123,0
34124,0
34125,0
34131,0
34132,11618.049043511182
